Date,Open,High,Low,Close,Adj Close,Volume
2004-09-17,480000.0,482000.0,468500.0,469500.0,407051.1875,688900
2004-09-20,468500.0,476500.0,467000.0,469000.0,406617.6875,469600
2004-09-21,473000.0,474500.0,469000.0,474000.0,410952.625,354300
2004-09-22,475000.0,479000.0,462500.0,462500.0,400982.25,392700
2004-09-23,458000.0,460000.0,454500.0,460000.0,398814.8125,475100
2004-09-24,456000.0,461500.0,454000.0,459000.0,397947.84375,346400
2004-09-27,459000.0,459000.0,459000.0,459000.0,397947.84375,0
2004-09-28,459000.0,459000.0,459000.0,459000.0,397947.84375,0
2004-09-29,459000.0,459000.0,459000.0,459000.0,397947.84375,0
2004-09-30,453000.0,459000.0,453000.0,458000.0,397080.78125,532000
2004-10-01,458000.0,463500.0,456000.0,461000.0,399681.78125,530600
2004-10-04,471000.0,490000.0,471000.0,490000.0,424824.375,636600
2004-10-05,493000.0,493000.0,484000.0,488000.0,423090.46875,463300
2004-10-06,489500.0,501000.0,485000.0,494500.0,428725.84375,723000
2004-10-07,491000.0,494500.0,482000.0,488000.0,423090.46875,362900
2004-10-08,483000.0,487500.0,474500.0,476500.0,413120.1875,836000
2004-10-11,470500.0,472500.0,465500.0,466500.0,404450.3125,768300
2004-10-12,464000.0,464000.0,446000.0,446000.0,386676.9375,1061700
2004-10-13,447000.0,451000.0,446500.0,449000.0,389277.90625,727800
2004-10-14,448000.0,448000.0,437000.0,444000.0,384943.0,1017000
2004-10-15,441000.0,446500.0,436500.0,437000.0,378874.125,1293900
2004-10-18,432000.0,436000.0,428000.0,432500.0,374972.59375,742500
2004-10-19,440000.0,443500.0,436000.0,438500.0,380174.59375,528200
2004-10-20,431000.0,439000.0,427500.0,428500.0,371504.59375,498300
2004-10-21,428500.0,436000.0,427500.0,429000.0,371938.125,583300
2004-10-22,435000.0,441500.0,434000.0,437500.0,379307.53125,465800
2004-10-25,433000.0,433000.0,424500.0,428000.0,371071.125,630600
2004-10-26,429500.0,433500.0,429000.0,430000.0,372805.21875,274800
2004-10-27,433500.0,435000.0,424500.0,429000.0,371938.125,531900
2004-10-28,441000.0,442500.0,434000.0,439500.0,381041.4375,453500
2004-10-29,438000.0,440000.0,432500.0,439500.0,381041.4375,535200
2004-11-01,437500.0,441000.0,433000.0,439500.0,381041.4375,227800
2004-11-02,436000.0,443000.0,436000.0,440000.0,381475.0,329000
2004-11-03,442000.0,455000.0,441000.0,455000.0,394479.84375,504300
2004-11-04,456000.0,456500.0,448000.0,448000.0,388410.96875,601600
2004-11-05,452000.0,454000.0,449500.0,452500.0,392312.46875,641100
2004-11-08,458500.0,458500.0,440000.0,440000.0,381475.0,422800
2004-11-09,434500.0,437500.0,430000.0,431000.0,373672.125,535500
2004-11-10,432000.0,439000.0,432000.0,439000.0,380608.09375,366000
2004-11-11,439000.0,443000.0,435500.0,437000.0,378874.125,610800
2004-11-12,449000.0,451000.0,443500.0,448500.0,388844.46875,454000
2004-11-15,453000.0,460000.0,452500.0,456500.0,395780.3125,380600
2004-11-16,459000.0,460000.0,455000.0,455500.0,394913.28125,495000
2004-11-17,456000.0,462500.0,455500.0,461500.0,400115.25,439500
2004-11-18,465000.0,469500.0,460000.0,463500.0,401849.3125,588500
2004-11-19,460000.0,466000.0,449500.0,454000.0,393612.84375,445100
2004-11-22,442000.0,445500.0,436500.0,440000.0,381475.0,691500
2004-11-23,445000.0,445500.0,438000.0,441000.0,382342.0,464200
2004-11-24,438000.0,442000.0,434000.0,439500.0,381041.4375,463000
2004-11-25,440000.0,444500.0,438000.0,441000.0,382342.0,443700
2004-11-26,438500.0,446000.0,431500.0,433000.0,375406.09375,535000
2004-11-29,429000.0,431000.0,423500.0,426000.0,369337.1875,625400
2004-11-30,427000.0,435000.0,425500.0,434500.0,376706.5625,614000
2004-12-01,428500.0,430500.0,424500.0,429000.0,371938.125,433400
2004-12-02,436000.0,438000.0,427000.0,428500.0,371504.59375,519900
2004-12-03,433000.0,434000.0,423000.0,426000.0,369337.1875,692000
2004-12-06,425000.0,425000.0,418000.0,418000.0,362401.3125,393300
2004-12-07,414500.0,418500.0,410500.0,411000.0,356332.375,535500
2004-12-08,405500.0,419500.0,403000.0,419500.0,363701.75,544300
2004-12-09,417000.0,420500.0,410000.0,413000.0,358066.34375,801700
2004-12-10,411000.0,412000.0,404500.0,406000.0,351997.40625,517600
2004-12-13,400000.0,403500.0,399000.0,402000.0,348529.40625,490500
2004-12-14,402000.0,413500.0,402000.0,412500.0,357632.875,553600
2004-12-15,418000.0,428500.0,418000.0,428500.0,371504.59375,669600
2004-12-16,433500.0,444000.0,432000.0,440000.0,381475.0,861800
2004-12-17,441000.0,444500.0,435500.0,444000.0,384943.0,450200
2004-12-20,437000.0,446000.0,437000.0,445000.0,385810.0,347000
2004-12-21,446000.0,447000.0,440000.0,446000.0,386676.9375,299600
2004-12-22,448500.0,449500.0,442000.0,442500.0,383642.53125,314700
2004-12-23,445000.0,446000.0,432000.0,434500.0,376706.5625,317500
2004-12-24,434500.0,435000.0,430000.0,433000.0,375406.09375,318300
2004-12-27,433000.0,437500.0,431500.0,437500.0,379307.53125,235400
2004-12-28,436000.0,438000.0,431500.0,436000.0,378007.09375,272700
2004-12-29,434000.0,444500.0,433500.0,444500.0,385376.53125,342100
2004-12-30,443000.0,451000.0,443000.0,450500.0,390578.40625,345300
2004-12-31,450500.0,450500.0,450500.0,450500.0,390578.40625,0
2005-01-03,452500.0,453000.0,446000.0,451000.0,391011.90625,218500
2005-01-04,450000.0,451000.0,446000.0,447000.0,387543.875,280300
2005-01-05,440000.0,443000.0,436500.0,443000.0,384075.96875,467300
2005-01-06,439000.0,445500.0,435000.0,435000.0,377140.0625,343000
2005-01-07,441000.0,441500.0,435500.0,440500.0,381908.5625,272300
2005-01-10,442000.0,442000.0,437500.0,438000.0,379741.125,250100
2005-01-11,438000.0,442000.0,433500.0,442000.0,383209.03125,557100
2005-01-12,443500.0,444000.0,440000.0,442000.0,383209.03125,294400
2005-01-13,442000.0,447000.0,441000.0,444000.0,384943.0,473900
2005-01-14,440000.0,474000.0,439500.0,471500.0,408785.1875,1438000
2005-01-17,490000.0,494500.0,482500.0,492500.0,426992.0,1235900
2005-01-18,490000.0,490500.0,484500.0,486000.0,421356.5,604800
2005-01-19,486000.0,488500.0,479000.0,480000.0,416154.59375,457000
2005-01-20,480000.0,485000.0,475500.0,480000.0,416154.59375,385400
2005-01-21,475000.0,486000.0,475000.0,486000.0,421356.5,300600
2005-01-24,482500.0,488000.0,477500.0,488000.0,423090.46875,381400
2005-01-25,480000.0,485000.0,479000.0,483500.0,419188.96875,363300
2005-01-26,485000.0,493500.0,484500.0,490500.0,425257.9375,497700
2005-01-27,495000.0,495000.0,490500.0,492000.0,426558.375,399800
2005-01-28,491500.0,491500.0,480000.0,489000.0,423957.5625,284400
2005-01-31,488000.0,495000.0,484000.0,495000.0,429159.4375,329300
2005-02-01,495000.0,498500.0,491500.0,491500.0,426124.96875,437100
2005-02-02,491500.0,494000.0,486500.0,490500.0,425257.9375,395000
2005-02-03,486000.0,497000.0,486000.0,496000.0,430026.375,348900
2005-02-04,494000.0,498500.0,493000.0,495500.0,429592.9375,257100
2005-02-07,506000.0,512000.0,503000.0,510000.0,442164.15625,678700
2005-02-08,510000.0,510000.0,510000.0,510000.0,442164.15625,0
2005-02-09,510000.0,510000.0,510000.0,510000.0,442164.15625,0
2005-02-10,510000.0,510000.0,510000.0,510000.0,442164.15625,0
2005-02-11,505000.0,509000.0,501000.0,506000.0,438696.3125,517700
2005-02-14,513000.0,522000.0,510000.0,517000.0,448233.1875,565300
2005-02-15,520000.0,521000.0,511000.0,519000.0,449967.1875,534900
2005-02-16,522000.0,531000.0,518000.0,520000.0,450834.15625,480200
2005-02-17,517000.0,522000.0,515000.0,517000.0,448233.1875,350200
2005-02-18,518000.0,527000.0,514000.0,527000.0,456902.96875,367100
2005-02-21,530000.0,532000.0,524000.0,528000.0,457770.03125,468600
2005-02-22,528000.0,529000.0,518000.0,522000.0,452568.0625,357100
2005-02-23,514000.0,516000.0,509000.0,511000.0,443031.25,394900
2005-02-24,510000.0,520000.0,507000.0,519000.0,449967.1875,419700
2005-02-25,524000.0,529000.0,521000.0,522000.0,452568.0625,417600
2005-02-28,530000.0,531000.0,521000.0,527000.0,456902.96875,554100
2005-03-01,527000.0,527000.0,527000.0,527000.0,456902.96875,0
2005-03-02,525000.0,528000.0,517000.0,517000.0,448233.1875,548500
2005-03-03,515000.0,526000.0,512000.0,519000.0,449967.1875,606700
2005-03-04,517000.0,517000.0,508000.0,510000.0,442164.15625,488200
2005-03-07,515000.0,515000.0,500000.0,507000.0,439563.3125,590300
2005-03-08,507000.0,508000.0,500000.0,502000.0,435228.3125,527600
2005-03-09,499000.0,500000.0,491500.0,500000.0,433494.3125,497800
2005-03-10,503000.0,508000.0,499500.0,499500.0,433060.84375,632600
2005-03-11,507000.0,519000.0,504000.0,519000.0,449967.1875,640200
2005-03-14,513000.0,516000.0,508000.0,510000.0,442164.15625,416900
2005-03-15,512000.0,514000.0,499000.0,502000.0,435228.3125,500600
2005-03-16,499000.0,504000.0,495500.0,503000.0,436095.25,370900
2005-03-17,493000.0,498500.0,492000.0,496000.0,430026.375,417500
2005-03-18,493000.0,498000.0,493000.0,495000.0,429159.4375,255000
2005-03-21,491500.0,499000.0,490000.0,492000.0,426558.375,335400
2005-03-22,493000.0,501000.0,489500.0,496000.0,430026.375,315900
2005-03-23,493000.0,499500.0,491500.0,498500.0,432193.90625,318400
2005-03-24,501000.0,506000.0,497500.0,503000.0,436095.25,402000
2005-03-25,505000.0,506000.0,500000.0,505000.0,437829.375,217500
2005-03-28,510000.0,511000.0,507000.0,510000.0,442164.15625,179600
2005-03-29,510000.0,511000.0,500000.0,502000.0,435228.3125,337100
2005-03-30,494000.0,499500.0,494000.0,498000.0,431760.34375,362900
2005-03-31,506000.0,507000.0,501000.0,502000.0,435228.3125,346700
2005-04-01,502000.0,516000.0,500000.0,512000.0,443898.21875,453100
2005-04-04,512000.0,517000.0,510000.0,517000.0,448233.1875,344300
2005-04-05,517000.0,517000.0,517000.0,517000.0,448233.1875,0
2005-04-06,518000.0,520000.0,510000.0,518000.0,449100.125,410100
2005-04-07,518000.0,520000.0,515000.0,518000.0,449100.125,357100
2005-04-08,524000.0,525000.0,520000.0,522000.0,452568.0625,278900
2005-04-11,522000.0,522000.0,516000.0,517000.0,448233.1875,191300
2005-04-12,516000.0,520000.0,513000.0,520000.0,450834.15625,207700
2005-04-13,518000.0,520000.0,516000.0,518000.0,449100.125,213500
2005-04-14,513000.0,514000.0,502000.0,502000.0,435228.3125,663500
2005-04-15,500000.0,502000.0,489000.0,491500.0,426124.96875,866900
2005-04-18,473500.0,481500.0,472000.0,476000.0,412686.59375,864900
2005-04-19,477000.0,480000.0,474000.0,474000.0,410952.625,602900
2005-04-20,478500.0,483000.0,469000.0,470000.0,407484.75,657700
2005-04-21,462000.0,470000.0,457500.0,466000.0,404016.71875,586400
2005-04-22,475000.0,476000.0,467000.0,467000.0,404883.75,334500
2005-04-25,462000.0,474500.0,462000.0,474500.0,411386.15625,328700
2005-04-26,474500.0,474500.0,471000.0,471000.0,408351.65625,187500
2005-04-27,463000.0,467000.0,461000.0,464000.0,402282.75,411800
2005-04-28,463000.0,463500.0,457000.0,460000.0,398814.8125,394000
2005-04-29,452000.0,456500.0,449500.0,452000.0,391878.90625,585500
2005-05-02,456000.0,458000.0,450000.0,455500.0,394913.28125,236900
2005-05-03,455000.0,461500.0,452500.0,455000.0,394479.84375,277400
2005-05-04,455000.0,467000.0,455000.0,464500.0,402716.28125,346300
2005-05-05,464500.0,464500.0,464500.0,464500.0,402716.28125,0
2005-05-06,466500.0,475500.0,466500.0,474000.0,410952.625,493600
2005-05-09,475000.0,477500.0,470500.0,475000.0,411819.6875,400700
2005-05-10,478000.0,479500.0,475500.0,477000.0,413553.59375,213500
2005-05-11,475000.0,475500.0,471500.0,472000.0,409218.59375,346000
2005-05-12,474000.0,480000.0,474000.0,475000.0,411819.6875,417200
2005-05-13,475000.0,485000.0,472000.0,481500.0,417455.125,410900
2005-05-16,485000.0,490000.0,484000.0,488000.0,423090.46875,347000
2005-05-17,490000.0,493000.0,483500.0,489500.0,424391.0625,363500
2005-05-18,494500.0,495000.0,489000.0,489500.0,424391.0625,341900
2005-05-19,493000.0,501000.0,492500.0,498500.0,432193.90625,508700
2005-05-20,499500.0,502000.0,495000.0,498500.0,432193.90625,233700
2005-05-23,496000.0,498500.0,494500.0,498000.0,431760.34375,160900
2005-05-24,496500.0,498500.0,493000.0,495000.0,429159.4375,255000
2005-05-25,493500.0,496500.0,483500.0,484500.0,420056.03125,426300
2005-05-26,481500.0,485000.0,479500.0,482000.0,417888.5625,277900
2005-05-27,490000.0,493000.0,486500.0,490000.0,424824.375,375500
2005-05-30,490000.0,494000.0,490000.0,493500.0,427858.96875,228700
2005-05-31,492500.0,494000.0,486500.0,489000.0,423957.5625,445500
2005-06-01,483500.0,489500.0,483000.0,489000.0,423957.5625,330900
2005-06-02,495000.0,495500.0,487500.0,487500.0,422656.96875,366400
2005-06-03,488000.0,491500.0,485500.0,488000.0,423090.46875,353500
2005-06-06,488000.0,488000.0,488000.0,488000.0,423090.46875,0
2005-06-07,484000.0,485000.0,480000.0,480500.0,416588.0625,482500
2005-06-08,478000.0,481000.0,475000.0,477500.0,413987.125,535700
2005-06-09,475500.0,480000.0,471500.0,480000.0,416154.59375,750400
2005-06-10,480000.0,494500.0,477000.0,491500.0,426124.96875,812900
2005-06-13,491500.0,499500.0,491500.0,498000.0,431760.34375,455300
2005-06-14,498000.0,501000.0,494000.0,496500.0,430459.96875,389900
2005-06-15,496500.0,500000.0,494500.0,500000.0,433494.3125,449200
2005-06-16,500000.0,502000.0,497000.0,498500.0,432193.90625,367900
2005-06-17,499000.0,499500.0,491500.0,493500.0,427858.96875,478900
2005-06-20,493500.0,494000.0,489500.0,490500.0,425257.9375,332100
2005-06-21,490500.0,491500.0,486000.0,488000.0,423090.46875,405200
2005-06-22,488000.0,494000.0,487000.0,493000.0,427425.5,393000
2005-06-23,493000.0,499000.0,492000.0,498000.0,431760.34375,519800
2005-06-24,496000.0,496000.0,489000.0,491000.0,425691.5,435600
2005-06-27,489000.0,489000.0,483000.0,488500.0,423523.90625,561000
2005-06-28,488500.0,490500.0,485500.0,489500.0,424391.0625,370600
2005-06-29,490000.0,492500.0,488000.0,490000.0,424824.375,383700
2005-06-30,490000.0,498000.0,490000.0,494000.0,428292.46875,396700
2005-07-01,494000.0,501000.0,493000.0,501000.0,434361.3125,531100
2005-07-04,505000.0,509000.0,501000.0,503000.0,436095.25,313100
2005-07-05,504000.0,507000.0,500000.0,502000.0,435228.3125,186000
2005-07-06,503000.0,507000.0,503000.0,504000.0,436962.28125,269100
2005-07-07,504000.0,519000.0,504000.0,516000.0,447366.15625,638200
2005-07-08,517000.0,522000.0,516000.0,516000.0,447366.15625,393300
2005-07-11,525000.0,535000.0,525000.0,533000.0,462104.9375,691700
2005-07-12,540000.0,548000.0,537000.0,541000.0,469040.9375,936700
2005-07-13,543000.0,547000.0,539000.0,547000.0,474242.8125,509300
2005-07-14,549000.0,551000.0,547000.0,547000.0,474242.8125,577700
2005-07-15,548000.0,550000.0,539000.0,542000.0,469907.90625,522100
2005-07-18,543000.0,552000.0,541000.0,549000.0,475976.75,424400
2005-07-19,550000.0,562000.0,549000.0,561000.0,486380.6875,675700
2005-07-20,562000.0,567000.0,555000.0,558000.0,483779.71875,600500
2005-07-21,565000.0,568000.0,558000.0,563000.0,488114.6875,535600
2005-07-22,559000.0,560000.0,546000.0,552000.0,478577.75,551500
2005-07-25,552000.0,557000.0,552000.0,555000.0,481178.75,369100
2005-07-26,556000.0,558000.0,547000.0,551000.0,477710.75,412600
2005-07-27,552000.0,559000.0,548000.0,551000.0,477710.75,368600
2005-07-28,552000.0,566000.0,552000.0,560000.0,485513.65625,473100
2005-07-29,566000.0,566000.0,560000.0,565000.0,489848.5625,357500
2005-08-01,566000.0,569000.0,561000.0,569000.0,493316.625,329400
2005-08-02,570000.0,571000.0,562000.0,568000.0,492449.71875,285000
2005-08-03,575000.0,577000.0,568000.0,568000.0,492449.71875,472700
2005-08-04,568000.0,569000.0,560000.0,566000.0,490715.59375,367400
2005-08-05,561000.0,561000.0,548000.0,553000.0,479444.78125,602000
2005-08-08,552000.0,552000.0,543000.0,551000.0,477710.75,365700
2005-08-09,551000.0,553000.0,545000.0,550000.0,476843.78125,406500
2005-08-10,555000.0,562000.0,553000.0,555000.0,481178.75,329600
2005-08-11,555000.0,570000.0,555000.0,567000.0,491582.53125,397700
2005-08-12,569000.0,579000.0,569000.0,578000.0,501119.4375,489600
2005-08-15,578000.0,578000.0,578000.0,578000.0,501119.4375,0
2005-08-16,578000.0,582000.0,569000.0,572000.0,495917.59375,520800
2005-08-17,566000.0,572000.0,560000.0,572000.0,495917.59375,408400
2005-08-18,572000.0,573000.0,553000.0,555000.0,481178.75,670300
2005-08-19,555000.0,556000.0,549000.0,553000.0,479444.78125,418700
2005-08-22,553000.0,570000.0,553000.0,563000.0,488114.6875,391000
2005-08-23,564000.0,569000.0,560000.0,562000.0,487247.625,375400
2005-08-24,562000.0,563000.0,549000.0,556000.0,482045.78125,479700
2005-08-25,553000.0,555000.0,544000.0,552000.0,478577.75,487200
2005-08-26,552000.0,556000.0,549000.0,549000.0,475976.75,378300
2005-08-29,542000.0,542000.0,536000.0,540000.0,468173.90625,365500
2005-08-30,544000.0,548000.0,533000.0,541000.0,469040.9375,298300
2005-08-31,534000.0,546000.0,534000.0,544000.0,471641.875,244100
2005-09-01,549000.0,552000.0,547000.0,549000.0,475976.75,239400
2005-09-02,549000.0,557000.0,548000.0,554000.0,480311.71875,243800
2005-09-05,558000.0,563000.0,555000.0,561000.0,486380.6875,218400
2005-09-06,563000.0,576000.0,563000.0,569000.0,493316.625,381000
2005-09-07,576000.0,582000.0,576000.0,579000.0,501986.5,351300
2005-09-08,585000.0,593000.0,580000.0,587000.0,508922.46875,692500
2005-09-09,585000.0,591000.0,583000.0,589000.0,510656.28125,262100
2005-09-12,594000.0,600000.0,589000.0,589000.0,510656.28125,401400
2005-09-13,590000.0,610000.0,589000.0,606000.0,525395.125,697700
2005-09-14,605000.0,615000.0,602000.0,613000.0,531463.9375,511700
2005-09-15,605000.0,619000.0,604000.0,607000.0,526262.1875,580700
2005-09-16,604000.0,606000.0,588000.0,593000.0,514124.28125,612500
2005-09-19,593000.0,593000.0,593000.0,593000.0,514124.28125,0
2005-09-20,600000.0,603000.0,592000.0,593000.0,514124.28125,560900
2005-09-21,596000.0,606000.0,595000.0,601000.0,521060.15625,381700
2005-09-22,593000.0,600000.0,592000.0,600000.0,520193.1875,320000
2005-09-23,592000.0,599000.0,583000.0,585000.0,507188.34375,373500
2005-09-26,586000.0,600000.0,586000.0,597000.0,517592.25,437900
2005-09-27,598000.0,599000.0,590000.0,593000.0,514124.28125,318200
2005-09-28,590000.0,600000.0,587000.0,598000.0,518459.21875,270100
2005-09-29,594000.0,599000.0,590000.0,593000.0,514124.28125,370194
2005-09-30,594000.0,600000.0,588000.0,588000.0,509789.375,423859
2005-10-03,588000.0,588000.0,588000.0,588000.0,509789.375,0
2005-10-04,590000.0,607000.0,590000.0,603000.0,522794.21875,539721
2005-10-05,604000.0,614000.0,598000.0,601000.0,521060.15625,437486
2005-10-06,595000.0,595000.0,585000.0,587000.0,508922.46875,414333
2005-10-07,578000.0,588000.0,576000.0,583000.0,505454.53125,512056
2005-10-10,584000.0,597000.0,583000.0,593000.0,514124.28125,301603
2005-10-11,588000.0,599000.0,587000.0,598000.0,518459.21875,213911
2005-10-12,593000.0,594000.0,577000.0,578000.0,501119.4375,531944
2005-10-13,571000.0,574000.0,558000.0,565000.0,489848.5625,720716
2005-10-14,565000.0,572000.0,560000.0,565000.0,489848.5625,626110
2005-10-17,560000.0,569000.0,560000.0,563000.0,488114.6875,350500
2005-10-18,564000.0,569000.0,563000.0,566000.0,490715.59375,351773
2005-10-19,560000.0,561000.0,550000.0,552000.0,478577.75,370955
